file_path,label
./keyboardfinal/train1/a10.wav,2
./keyboardfinal/train1/a29.wav,2
./keyboardfinal/train1/a40.wav,2
./keyboardfinal/train1/a48.wav,2
./keyboardfinal/train1/a94.wav,2
./keyboardfinal/train1/a141.wav,2
./keyboardfinal/train1/a151.wav,2
./keyboardfinal/train1/a158.wav,2
./keyboardfinal/train1/a165.wav,2
./keyboardfinal/train1/a170.wav,2
./keyboardfinal/train1/a175.wav,2
./keyboardfinal/train1/a183.wav,2
./keyboardfinal/train1/b23.wav,3
./keyboardfinal/train1/b46.wav,3
./keyboardfinal/train1/b75.wav,3
./keyboardfinal/train1/b102.wav,3
./keyboardfinal/train1/backspace32.wav,0
./keyboardfinal/train1/backspace79.wav,0
./keyboardfinal/train1/c21.wav,4
./keyboardfinal/train1/c28.wav,4
./keyboardfinal/train1/c50.wav,4
./keyboardfinal/train1/c60.wav,4
./keyboardfinal/train1/c78.wav,4
./keyboardfinal/train1/c93.wav,4
./keyboardfinal/train1/c120.wav,4
./keyboardfinal/train1/c140.wav,4
./keyboardfinal/train1/c144.wav,4
./keyboardfinal/train1/c149.wav,4
./keyboardfinal/train1/c159.wav,4
./keyboardfinal/train1/c168.wav,4
./keyboardfinal/train1/d12.wav,5
./keyboardfinal/train1/d58.wav,5
./keyboardfinal/train1/d89.wav,5
./keyboardfinal/train1/d107.wav,5
./keyboardfinal/train1/e2.wav,6
./keyboardfinal/train1/e31.wav,6
./keyboardfinal/train1/e34.wav,6
./keyboardfinal/train1/e36.wav,6
./keyboardfinal/train1/e70.wav,6
./keyboardfinal/train1/e90.wav,6
./keyboardfinal/train1/e99.wav,6
./keyboardfinal/train1/e103.wav,6
./keyboardfinal/train1/e109.wav,6
./keyboardfinal/train1/e122.wav,6
./keyboardfinal/train1/e127.wav,6
./keyboardfinal/train1/e137.wav,6
./keyboardfinal/train1/e174.wav,6
./keyboardfinal/train1/e180.wav,6
./keyboardfinal/train1/f13.wav,7
./keyboardfinal/train1/f62.wav,7
./keyboardfinal/train1/f69.wav,7
./keyboardfinal/train1/f123.wav,7
./keyboardfinal/train1/f124.wav,7
./keyboardfinal/train1/g14.wav,8
./keyboardfinal/train1/g104.wav,8
./keyboardfinal/train1/g108.wav,8
./keyboardfinal/train1/g118.wav,8
./keyboardfinal/train1/h15.wav,9
./keyboardfinal/train1/h51.wav,9
./keyboardfinal/train1/h112.wav,9
./keyboardfinal/train1/h131.wav,9
./keyboardfinal/train1/h136.wav,9
./keyboardfinal/train1/h155.wav,9
./keyboardfinal/train1/h169.wav,9
./keyboardfinal/train1/i7.wav,10
./keyboardfinal/train1/i42.wav,10
./keyboardfinal/train1/i44.wav,10
./keyboardfinal/train1/i52.wav,10
./keyboardfinal/train1/i76.wav,10
./keyboardfinal/train1/i85.wav,10
./keyboardfinal/train1/i92.wav,10
./keyboardfinal/train1/i98.wav,10
./keyboardfinal/train1/i116.wav,10
./keyboardfinal/train1/i139.wav,10
./keyboardfinal/train1/i160.wav,10
./keyboardfinal/train1/i163.wav,10
./keyboardfinal/train1/j16.wav,11
./keyboardfinal/train1/j41.wav,11
./keyboardfinal/train1/k17.wav,12
./keyboardfinal/train1/k43.wav,12
./keyboardfinal/train1/k61.wav,12
./keyboardfinal/train1/l18.wav,13
./keyboardfinal/train1/l82.wav,13
./keyboardfinal/train1/l114.wav,13
./keyboardfinal/train1/l115.wav,13
./keyboardfinal/train1/l125.wav,13
./keyboardfinal/train1/l142.wav,13
./keyboardfinal/train1/l152.wav,13
./keyboardfinal/train1/l166.wav,13
./keyboardfinal/train1/l171.wav,13
./keyboardfinal/train1/m25.wav,14
./keyboardfinal/train1/m30.wav,14
./keyboardfinal/train1/m91.wav,14
./keyboardfinal/train1/m173.wav,14
./keyboardfinal/train1/n24.wav,15
./keyboardfinal/train1/n49.wav,15
./keyboardfinal/train1/n68.wav,15
./keyboardfinal/train1/n77.wav,15
./keyboardfinal/train1/n87.wav,15
./keyboardfinal/train1/n97.wav,15
./keyboardfinal/train1/n117.wav,15
./keyboardfinal/train1/n128.wav,15
./keyboardfinal/train1/n148.wav,15
./keyboardfinal/train1/n164.wav,15
./keyboardfinal/train1/o8.wav,16
./keyboardfinal/train1/o53.wav,16
./keyboardfinal/train1/o55.wav,16
./keyboardfinal/train1/o56.wav,16
./keyboardfinal/train1/o63.wav,16
./keyboardfinal/train1/o64.wav,16
./keyboardfinal/train1/o81.wav,16
./keyboardfinal/train1/o86.wav,16
./keyboardfinal/train1/o96.wav,16
./keyboardfinal/train1/o121.wav,16
./keyboardfinal/train1/o134.wav,16
./keyboardfinal/train1/o145.wav,16
./keyboardfinal/train1/o156.wav,16
./keyboardfinal/train1/o178.wav,16
./keyboardfinal/train1/p9.wav,17
./keyboardfinal/train1/p33.wav,17
./keyboardfinal/train1/p54.wav,17
./keyboardfinal/train1/p95.wav,17
./keyboardfinal/train1/p133.wav,17
./keyboardfinal/train1/p146.wav,17
./keyboardfinal/train1/p162.wav,17
./keyboardfinal/train1/p182.wav,17
./keyboardfinal/train1/q0.wav,18
./keyboardfinal/train1/r3.wav,19
./keyboardfinal/train1/r35.wav,19
./keyboardfinal/train1/r37.wav,19
./keyboardfinal/train1/r47.wav,19
./keyboardfinal/train1/r100.wav,19
./keyboardfinal/train1/r105.wav,19
./keyboardfinal/train1/r110.wav,19
./keyboardfinal/train1/r157.wav,19
./keyboardfinal/train1/r181.wav,19
./keyboardfinal/train1/r184.wav,19
./keyboardfinal/train1/s11.wav,20
./keyboardfinal/train1/s27.wav,20
./keyboardfinal/train1/s73.wav,20
./keyboardfinal/train1/s161.wav,20
./keyboardfinal/train1/space26.wav,1
./keyboardfinal/train1/space38.wav,1
./keyboardfinal/train1/space45.wav,1
./keyboardfinal/train1/space57.wav,1
./keyboardfinal/train1/space66.wav,1
./keyboardfinal/train1/space72.wav,1
./keyboardfinal/train1/space88.wav,1
./keyboardfinal/train1/space101.wav,1
./keyboardfinal/train1/space111.wav,1
./keyboardfinal/train1/space119.wav,1
./keyboardfinal/train1/space130.wav,1
./keyboardfinal/train1/space143.wav,1
./keyboardfinal/train1/space153.wav,1
./keyboardfinal/train1/space167.wav,1
./keyboardfinal/train1/space177.wav,1
./keyboardfinal/train1/t4.wav,21
./keyboardfinal/train1/t39.wav,21
./keyboardfinal/train1/t65.wav,21
./keyboardfinal/train1/t84.wav,21
./keyboardfinal/train1/t129.wav,21
./keyboardfinal/train1/t135.wav,21
./keyboardfinal/train1/t138.wav,21
./keyboardfinal/train1/t150.wav,21
./keyboardfinal/train1/t154.wav,21
./keyboardfinal/train1/u6.wav,22
./keyboardfinal/train1/u59.wav,22
./keyboardfinal/train1/u67.wav,22
./keyboardfinal/train1/u74.wav,22
./keyboardfinal/train1/u83.wav,22
./keyboardfinal/train1/u106.wav,22
./keyboardfinal/train1/u113.wav,22
./keyboardfinal/train1/u126.wav,22
./keyboardfinal/train1/u147.wav,22
./keyboardfinal/train1/u172.wav,22
./keyboardfinal/train1/u176.wav,22
./keyboardfinal/train1/v22.wav,23
./keyboardfinal/train1/v80.wav,23
./keyboardfinal/train1/v179.wav,23
./keyboardfinal/train1/w1.wav,24
./keyboardfinal/train1/w71.wav,24
./keyboardfinal/train1/x20.wav,25
./keyboardfinal/train1/y5.wav,26
./keyboardfinal/train1/y132.wav,26
./keyboardfinal/train1/z19.wav,27
./keyboardfinal/train2/a10.wav,2
./keyboardfinal/train2/a53.wav,2
./keyboardfinal/train2/a59.wav,2
./keyboardfinal/train2/a63.wav,2
./keyboardfinal/train2/a65.wav,2
./keyboardfinal/train2/a94.wav,2
./keyboardfinal/train2/a118.wav,2
./keyboardfinal/train2/a124.wav,2
./keyboardfinal/train2/a166.wav,2
./keyboardfinal/train2/a169.wav,2
./keyboardfinal/train2/b23.wav,3
./keyboardfinal/train2/b40.wav,3
./keyboardfinal/train2/b66.wav,3
./keyboardfinal/train2/b170.wav,3
./keyboardfinal/train2/backspace67.wav,0
./keyboardfinal/train2/c21.wav,4
./keyboardfinal/train2/c73.wav,4
./keyboardfinal/train2/c75.wav,4
./keyboardfinal/train2/c116.wav,4
./keyboardfinal/train2/c129.wav,4
./keyboardfinal/train2/c155.wav,4
./keyboardfinal/train2/c165.wav,4
./keyboardfinal/train2/d12.wav,5
./keyboardfinal/train2/d30.wav,5
./keyboardfinal/train2/d86.wav,5
./keyboardfinal/train2/d87.wav,5
./keyboardfinal/train2/d102.wav,5
./keyboardfinal/train2/d111.wav,5
./keyboardfinal/train2/d121.wav,5
./keyboardfinal/train2/d125.wav,5
./keyboardfinal/train2/e2.wav,6
./keyboardfinal/train2/e31.wav,6
./keyboardfinal/train2/e55.wav,6
./keyboardfinal/train2/e61.wav,6
./keyboardfinal/train2/e89.wav,6
./keyboardfinal/train2/e101.wav,6
./keyboardfinal/train2/e105.wav,6
./keyboardfinal/train2/e110.wav,6
./keyboardfinal/train2/e112.wav,6
./keyboardfinal/train2/e115.wav,6
./keyboardfinal/train2/e120.wav,6
./keyboardfinal/train2/e128.wav,6
./keyboardfinal/train2/e141.wav,6
./keyboardfinal/train2/e145.wav,6
./keyboardfinal/train2/e152.wav,6
./keyboardfinal/train2/f13.wav,7
./keyboardfinal/train2/f38.wav,7
./keyboardfinal/train2/f48.wav,7
./keyboardfinal/train2/f147.wav,7
./keyboardfinal/train2/f149.wav,7
./keyboardfinal/train2/f150.wav,7
./keyboardfinal/train2/g14.wav,8
./keyboardfinal/train2/g83.wav,8
./keyboardfinal/train2/g103.wav,8
./keyboardfinal/train2/g133.wav,8
./keyboardfinal/train2/g139.wav,8
./keyboardfinal/train2/h15.wav,9
./keyboardfinal/train2/h45.wav,9
./keyboardfinal/train2/h50.wav,9
./keyboardfinal/train2/h100.wav,9
./keyboardfinal/train2/i7.wav,10
./keyboardfinal/train2/i28.wav,10
./keyboardfinal/train2/i39.wav,10
./keyboardfinal/train2/i42.wav,10
./keyboardfinal/train2/i69.wav,10
./keyboardfinal/train2/i72.wav,10
./keyboardfinal/train2/i81.wav,10
./keyboardfinal/train2/i104.wav,10
./keyboardfinal/train2/i117.wav,10
./keyboardfinal/train2/i126.wav,10
./keyboardfinal/train2/i137.wav,10
./keyboardfinal/train2/j16.wav,11
./keyboardfinal/train2/k17.wav,12
./keyboardfinal/train2/k144.wav,12
./keyboardfinal/train2/l18.wav,13
./keyboardfinal/train2/l43.wav,13
./keyboardfinal/train2/l60.wav,13
./keyboardfinal/train2/l77.wav,13
./keyboardfinal/train2/l131.wav,13
./keyboardfinal/train2/l140.wav,13
./keyboardfinal/train2/l151.wav,13
./keyboardfinal/train2/l157.wav,13
./keyboardfinal/train2/l171.wav,13
./keyboardfinal/train2/m25.wav,14
./keyboardfinal/train2/m35.wav,14
./keyboardfinal/train2/m95.wav,14
./keyboardfinal/train2/m159.wav,14
./keyboardfinal/train2/n24.wav,15
./keyboardfinal/train2/n29.wav,15
./keyboardfinal/train2/n82.wav,15
./keyboardfinal/train2/n88.wav,15
./keyboardfinal/train2/n138.wav,15
./keyboardfinal/train2/n164.wav,15
./keyboardfinal/train2/o8.wav,16
./keyboardfinal/train2/o37.wav,16
./keyboardfinal/train2/o46.wav,16
./keyboardfinal/train2/o47.wav,16
./keyboardfinal/train2/o62.wav,16
./keyboardfinal/train2/o85.wav,16
./keyboardfinal/train2/o97.wav,16
./keyboardfinal/train2/o127.wav,16
./keyboardfinal/train2/o130.wav,16
./keyboardfinal/train2/o132.wav,16
./keyboardfinal/train2/o156.wav,16
./keyboardfinal/train2/p9.wav,17
./keyboardfinal/train2/p27.wav,17
./keyboardfinal/train2/p58.wav,17
./keyboardfinal/train2/p96.wav,17
./keyboardfinal/train2/p113.wav,17
./keyboardfinal/train2/q0.wav,18
./keyboardfinal/train2/r3.wav,19
./keyboardfinal/train2/r32.wav,19
./keyboardfinal/train2/r41.wav,19
./keyboardfinal/train2/r52.wav,19
./keyboardfinal/train2/r80.wav,19
./keyboardfinal/train2/r109.wav,19
./keyboardfinal/train2/r114.wav,19
./keyboardfinal/train2/r123.wav,19
./keyboardfinal/train2/r142.wav,19
./keyboardfinal/train2/r146.wav,19
./keyboardfinal/train2/s11.wav,20
./keyboardfinal/train2/s33.wav,20
./keyboardfinal/train2/s56.wav,20
./keyboardfinal/train2/s70.wav,20
./keyboardfinal/train2/s90.wav,20
./keyboardfinal/train2/s91.wav,20
./keyboardfinal/train2/s106.wav,20
./keyboardfinal/train2/s136.wav,20
./keyboardfinal/train2/s154.wav,20
./keyboardfinal/train2/s161.wav,20
./keyboardfinal/train2/s168.wav,20
./keyboardfinal/train2/space26.wav,1
./keyboardfinal/train2/space34.wav,1
./keyboardfinal/train2/space44.wav,1
./keyboardfinal/train2/space49.wav,1
./keyboardfinal/train2/space57.wav,1
./keyboardfinal/train2/space74.wav,1
./keyboardfinal/train2/space84.wav,1
./keyboardfinal/train2/space92.wav,1
./keyboardfinal/train2/space99.wav,1
./keyboardfinal/train2/space108.wav,1
./keyboardfinal/train2/space122.wav,1
./keyboardfinal/train2/space135.wav,1
./keyboardfinal/train2/space143.wav,1
./keyboardfinal/train2/space153.wav,1
./keyboardfinal/train2/space162.wav,1
./keyboardfinal/train2/t4.wav,21
./keyboardfinal/train2/t64.wav,21
./keyboardfinal/train2/t71.wav,21
./keyboardfinal/train2/t78.wav,21
./keyboardfinal/train2/t93.wav,21
./keyboardfinal/train2/t107.wav,21
./keyboardfinal/train2/t119.wav,21
./keyboardfinal/train2/u6.wav,22
./keyboardfinal/train2/u76.wav,22
./keyboardfinal/train2/u79.wav,22
./keyboardfinal/train2/u148.wav,22
./keyboardfinal/train2/u160.wav,22
./keyboardfinal/train2/u163.wav,22
./keyboardfinal/train2/u167.wav,22
./keyboardfinal/train2/v22.wav,23
./keyboardfinal/train2/v68.wav,23
./keyboardfinal/train2/w1.wav,24
./keyboardfinal/train2/x20.wav,25
./keyboardfinal/train2/x54.wav,25
./keyboardfinal/train2/y5.wav,26
./keyboardfinal/train2/y36.wav,26
./keyboardfinal/train2/y51.wav,26
./keyboardfinal/train2/y98.wav,26
./keyboardfinal/train2/y134.wav,26
./keyboardfinal/train2/y158.wav,26
./keyboardfinal/train2/z19.wav,27
./keyboardfinal/train3/a10.wav,2
./keyboardfinal/train3/a76.wav,2
./keyboardfinal/train3/a85.wav,2
./keyboardfinal/train3/a96.wav,2
./keyboardfinal/train3/a121.wav,2
./keyboardfinal/train3/a149.wav,2
./keyboardfinal/train3/a157.wav,2
./keyboardfinal/train3/a169.wav,2
./keyboardfinal/train3/b23.wav,3
./keyboardfinal/train3/b75.wav,3
./keyboardfinal/train3/b100.wav,3
./keyboardfinal/train3/c21.wav,4
./keyboardfinal/train3/c49.wav,4
./keyboardfinal/train3/c50.wav,4
./keyboardfinal/train3/c58.wav,4
./keyboardfinal/train3/c88.wav,4
./keyboardfinal/train3/c120.wav,4
./keyboardfinal/train3/c141.wav,4
./keyboardfinal/train3/c147.wav,4
./keyboardfinal/train3/c150.wav,4
./keyboardfinal/train3/c165.wav,4
./keyboardfinal/train3/d12.wav,5
./keyboardfinal/train3/d98.wav,5
./keyboardfinal/train3/d115.wav,5
./keyboardfinal/train3/e2.wav,6
./keyboardfinal/train3/e43.wav,6
./keyboardfinal/train3/e45.wav,6
./keyboardfinal/train3/e60.wav,6
./keyboardfinal/train3/e62.wav,6
./keyboardfinal/train3/e65.wav,6
./keyboardfinal/train3/e72.wav,6
./keyboardfinal/train3/e79.wav,6
./keyboardfinal/train3/e84.wav,6
./keyboardfinal/train3/e99.wav,6
./keyboardfinal/train3/e105.wav,6
./keyboardfinal/train3/e110.wav,6
./keyboardfinal/train3/e161.wav,6
./keyboardfinal/train3/e164.wav,6
./keyboardfinal/train3/f13.wav,7
./keyboardfinal/train3/g14.wav,8
./keyboardfinal/train3/g33.wav,8
./keyboardfinal/train3/g40.wav,8
./keyboardfinal/train3/g71.wav,8
./keyboardfinal/train3/g78.wav,8
./keyboardfinal/train3/g95.wav,8
./keyboardfinal/train3/h15.wav,9
./keyboardfinal/train3/h53.wav,9
./keyboardfinal/train3/h59.wav,9
./keyboardfinal/train3/h137.wav,9
./keyboardfinal/train3/h153.wav,9
./keyboardfinal/train3/h158.wav,9
./keyboardfinal/train3/i7.wav,10
./keyboardfinal/train3/i31.wav,10
./keyboardfinal/train3/i56.wav,10
./keyboardfinal/train3/i68.wav,10
./keyboardfinal/train3/i82.wav,10
./keyboardfinal/train3/i91.wav,10
./keyboardfinal/train3/i107.wav,10
./keyboardfinal/train3/i118.wav,10
./keyboardfinal/train3/i126.wav,10
./keyboardfinal/train3/i140.wav,10
./keyboardfinal/train3/j16.wav,11
./keyboardfinal/train3/k17.wav,12
./keyboardfinal/train3/k37.wav,12
./keyboardfinal/train3/k55.wav,12
./keyboardfinal/train3/k89.wav,12
./keyboardfinal/train3/k93.wav,12
./keyboardfinal/train3/l18.wav,13
./keyboardfinal/train3/l34.wav,13
./keyboardfinal/train3/l42.wav,13
./keyboardfinal/train3/l80.wav,13
./keyboardfinal/train3/l81.wav,13
./keyboardfinal/train3/l132.wav,13
./keyboardfinal/train3/l135.wav,13
./keyboardfinal/train3/l145.wav,13
./keyboardfinal/train3/m25.wav,14
./keyboardfinal/train3/m97.wav,14
./keyboardfinal/train3/m117.wav,14
./keyboardfinal/train3/n24.wav,15
./keyboardfinal/train3/n32.wav,15
./keyboardfinal/train3/n39.wav,15
./keyboardfinal/train3/n61.wav,15
./keyboardfinal/train3/n73.wav,15
./keyboardfinal/train3/n125.wav,15
./keyboardfinal/train3/n170.wav,15
./keyboardfinal/train3/o8.wav,16
./keyboardfinal/train3/o29.wav,16
./keyboardfinal/train3/o38.wav,16
./keyboardfinal/train3/o41.wav,16
./keyboardfinal/train3/o51.wav,16
./keyboardfinal/train3/o70.wav,16
./keyboardfinal/train3/o87.wav,16
./keyboardfinal/train3/o101.wav,16
./keyboardfinal/train3/o102.wav,16
./keyboardfinal/train3/o112.wav,16
./keyboardfinal/train3/o114.wav,16
./keyboardfinal/train3/o129.wav,16
./keyboardfinal/train3/o144.wav,16
./keyboardfinal/train3/o167.wav,16
./keyboardfinal/train3/p9.wav,17
./keyboardfinal/train3/p27.wav,17
./keyboardfinal/train3/p104.wav,17
./keyboardfinal/train3/p113.wav,17
./keyboardfinal/train3/p136.wav,17
./keyboardfinal/train3/p143.wav,17
./keyboardfinal/train3/p163.wav,17
./keyboardfinal/train3/q0.wav,18
./keyboardfinal/train3/r3.wav,19
./keyboardfinal/train3/r28.wav,19
./keyboardfinal/train3/r77.wav,19
./keyboardfinal/train3/r86.wav,19
./keyboardfinal/train3/r92.wav,19
./keyboardfinal/train3/r106.wav,19
./keyboardfinal/train3/r111.wav,19
./keyboardfinal/train3/r128.wav,19
./keyboardfinal/train3/r139.wav,19
./keyboardfinal/train3/r148.wav,19
./keyboardfinal/train3/r155.wav,19
./keyboardfinal/train3/r156.wav,19
./keyboardfinal/train3/r168.wav,19
