file_path,label
./keyboardfinal/train3/s11.wav,20
./keyboardfinal/train3/s30.wav,20
./keyboardfinal/train3/s44.wav,20
./keyboardfinal/train3/s47.wav,20
./keyboardfinal/train3/s66.wav,20
./keyboardfinal/train3/s69.wav,20
./keyboardfinal/train3/s108.wav,20
./keyboardfinal/train3/s119.wav,20
./keyboardfinal/train3/s122.wav,20
./keyboardfinal/train3/s130.wav,20
./keyboardfinal/train3/s133.wav,20
./keyboardfinal/train3/s159.wav,20
./keyboardfinal/train3/space26.wav,1
./keyboardfinal/train3/space36.wav,1
./keyboardfinal/train3/space46.wav,1
./keyboardfinal/train3/space54.wav,1
./keyboardfinal/train3/space67.wav,1
./keyboardfinal/train3/space74.wav,1
./keyboardfinal/train3/space83.wav,1
./keyboardfinal/train3/space90.wav,1
./keyboardfinal/train3/space94.wav,1
./keyboardfinal/train3/space103.wav,1
./keyboardfinal/train3/space116.wav,1
./keyboardfinal/train3/space124.wav,1
./keyboardfinal/train3/space142.wav,1
./keyboardfinal/train3/space152.wav,1
./keyboardfinal/train3/space160.wav,1
./keyboardfinal/train3/t4.wav,21
./keyboardfinal/train3/t52.wav,21
./keyboardfinal/train3/t57.wav,21
./keyboardfinal/train3/t63.wav,21
./keyboardfinal/train3/t64.wav,21
./keyboardfinal/train3/t109.wav,21
./keyboardfinal/train3/t123.wav,21
./keyboardfinal/train3/t127.wav,21
./keyboardfinal/train3/t166.wav,21
./keyboardfinal/train3/u6.wav,22
./keyboardfinal/train3/u48.wav,22
./keyboardfinal/train3/u134.wav,22
./keyboardfinal/train3/u138.wav,22
./keyboardfinal/train3/u154.wav,22
./keyboardfinal/train3/v22.wav,23
./keyboardfinal/train3/w1.wav,24
./keyboardfinal/train3/x20.wav,25
./keyboardfinal/train3/x162.wav,25
./keyboardfinal/train3/y5.wav,26
./keyboardfinal/train3/y35.wav,26
./keyboardfinal/train3/y131.wav,26
./keyboardfinal/train3/y146.wav,26
./keyboardfinal/train3/y151.wav,26
./keyboardfinal/train3/z19.wav,27
./keyboardfinal/train4/a10.wav,2
./keyboardfinal/train4/a29.wav,2
./keyboardfinal/train4/a66.wav,2
./keyboardfinal/train4/a71.wav,2
./keyboardfinal/train4/a88.wav,2
./keyboardfinal/train4/a97.wav,2
./keyboardfinal/train4/a100.wav,2
./keyboardfinal/train4/a120.wav,2
./keyboardfinal/train4/a137.wav,2
./keyboardfinal/train4/a141.wav,2
./keyboardfinal/train4/a159.wav,2
./keyboardfinal/train4/a166.wav,2
./keyboardfinal/train4/a172.wav,2
./keyboardfinal/train4/a178.wav,2
./keyboardfinal/train4/a180.wav,2
./keyboardfinal/train4/b23.wav,3
./keyboardfinal/train4/b30.wav,3
./keyboardfinal/train4/b31.wav,3
./keyboardfinal/train4/b147.wav,3
./keyboardfinal/train4/backspace127.wav,0
./keyboardfinal/train4/c21.wav,4
./keyboardfinal/train4/c45.wav,4
./keyboardfinal/train4/c54.wav,4
./keyboardfinal/train4/c84.wav,4
./keyboardfinal/train4/c114.wav,4
./keyboardfinal/train4/c126.wav,4
./keyboardfinal/train4/c129.wav,4
./keyboardfinal/train4/c165.wav,4
./keyboardfinal/train4/d12.wav,5
./keyboardfinal/train4/d36.wav,5
./keyboardfinal/train4/d108.wav,5
./keyboardfinal/train4/d110.wav,5
./keyboardfinal/train4/e2.wav,6
./keyboardfinal/train4/e42.wav,6
./keyboardfinal/train4/e59.wav,6
./keyboardfinal/train4/e62.wav,6
./keyboardfinal/train4/e63.wav,6
./keyboardfinal/train4/e76.wav,6
./keyboardfinal/train4/e85.wav,6
./keyboardfinal/train4/e125.wav,6
./keyboardfinal/train4/e134.wav,6
./keyboardfinal/train4/e148.wav,6
./keyboardfinal/train4/e150.wav,6
./keyboardfinal/train4/e162.wav,6
./keyboardfinal/train4/e169.wav,6
./keyboardfinal/train4/f13.wav,7
./keyboardfinal/train4/f73.wav,7
./keyboardfinal/train4/g14.wav,8
./keyboardfinal/train4/g65.wav,8
./keyboardfinal/train4/g142.wav,8
./keyboardfinal/train4/g145.wav,8
./keyboardfinal/train4/g174.wav,8
./keyboardfinal/train4/g181.wav,8
./keyboardfinal/train4/h15.wav,9
./keyboardfinal/train4/h34.wav,9
./keyboardfinal/train4/h80.wav,9
./keyboardfinal/train4/h87.wav,9
./keyboardfinal/train4/i7.wav,10
./keyboardfinal/train4/i40.wav,10
./keyboardfinal/train4/i44.wav,10
./keyboardfinal/train4/i48.wav,10
./keyboardfinal/train4/i69.wav,10
./keyboardfinal/train4/i75.wav,10
./keyboardfinal/train4/i81.wav,10
./keyboardfinal/train4/i99.wav,10
./keyboardfinal/train4/i109.wav,10
./keyboardfinal/train4/i116.wav,10
./keyboardfinal/train4/i118.wav,10
./keyboardfinal/train4/i143.wav,10
./keyboardfinal/train4/i154.wav,10
./keyboardfinal/train4/i160.wav,10
./keyboardfinal/train4/j16.wav,11
./keyboardfinal/train4/k17.wav,12
./keyboardfinal/train4/k39.wav,12
./keyboardfinal/train4/l18.wav,13
./keyboardfinal/train4/l51.wav,13
./keyboardfinal/train4/l67.wav,13
./keyboardfinal/train4/l68.wav,13
./keyboardfinal/train4/l89.wav,13
./keyboardfinal/train4/l111.wav,13
./keyboardfinal/train4/l121.wav,13
./keyboardfinal/train4/l149.wav,13
./keyboardfinal/train4/l176.wav,13
./keyboardfinal/train4/m25.wav,14
./keyboardfinal/train4/m49.wav,14
./keyboardfinal/train4/m70.wav,14
./keyboardfinal/train4/m96.wav,14
./keyboardfinal/train4/m117.wav,14
./keyboardfinal/train4/n24.wav,15
./keyboardfinal/train4/n28.wav,15
./keyboardfinal/train4/n41.wav,15
./keyboardfinal/train4/n58.wav,15
./keyboardfinal/train4/n98.wav,15
./keyboardfinal/train4/n101.wav,15
./keyboardfinal/train4/n104.wav,15
./keyboardfinal/train4/n119.wav,15
./keyboardfinal/train4/n132.wav,15
./keyboardfinal/train4/n144.wav,15
./keyboardfinal/train4/o8.wav,16
./keyboardfinal/train4/o38.wav,16
./keyboardfinal/train4/o55.wav,16
./keyboardfinal/train4/o57.wav,16
./keyboardfinal/train4/o83.wav,16
./keyboardfinal/train4/o90.wav,16
./keyboardfinal/train4/o95.wav,16
./keyboardfinal/train4/o106.wav,16
./keyboardfinal/train4/o130.wav,16
./keyboardfinal/train4/p9.wav,17
./keyboardfinal/train4/p50.wav,17
./keyboardfinal/train4/p86.wav,17
./keyboardfinal/train4/p152.wav,17
./keyboardfinal/train4/p157.wav,17
./keyboardfinal/train4/q0.wav,18
./keyboardfinal/train4/r3.wav,19
./keyboardfinal/train4/r37.wav,19
./keyboardfinal/train4/r56.wav,19
./keyboardfinal/train4/r74.wav,19
./keyboardfinal/train4/r79.wav,19
./keyboardfinal/train4/r94.wav,19
./keyboardfinal/train4/r107.wav,19
./keyboardfinal/train4/r115.wav,19
./keyboardfinal/train4/r124.wav,19
./keyboardfinal/train4/r135.wav,19
./keyboardfinal/train4/r153.wav,19
./keyboardfinal/train4/r158.wav,19
./keyboardfinal/train4/r167.wav,19
./keyboardfinal/train4/r168.wav,19
./keyboardfinal/train4/r177.wav,19
./keyboardfinal/train4/s11.wav,20
./keyboardfinal/train4/s27.wav,20
./keyboardfinal/train4/s46.wav,20
./keyboardfinal/train4/s77.wav,20
./keyboardfinal/train4/s92.wav,20
./keyboardfinal/train4/s105.wav,20
./keyboardfinal/train4/s122.wav,20
./keyboardfinal/train4/s128.wav,20
./keyboardfinal/train4/s138.wav,20
./keyboardfinal/train4/s139.wav,20
./keyboardfinal/train4/s151.wav,20
./keyboardfinal/train4/s161.wav,20
./keyboardfinal/train4/s163.wav,20
./keyboardfinal/train4/space26.wav,1
./keyboardfinal/train4/space33.wav,1
./keyboardfinal/train4/space47.wav,1
./keyboardfinal/train4/space53.wav,1
./keyboardfinal/train4/space64.wav,1
./keyboardfinal/train4/space78.wav,1
./keyboardfinal/train4/space93.wav,1
./keyboardfinal/train4/space102.wav,1
./keyboardfinal/train4/space113.wav,1
./keyboardfinal/train4/space123.wav,1
./keyboardfinal/train4/space136.wav,1
./keyboardfinal/train4/space146.wav,1
./keyboardfinal/train4/space156.wav,1
./keyboardfinal/train4/space164.wav,1
./keyboardfinal/train4/space173.wav,1
./keyboardfinal/train4/t4.wav,21
./keyboardfinal/train4/t43.wav,21
./keyboardfinal/train4/t60.wav,21
./keyboardfinal/train4/t61.wav,21
./keyboardfinal/train4/t133.wav,21
./keyboardfinal/train4/t155.wav,21
./keyboardfinal/train4/t170.wav,21
./keyboardfinal/train4/t171.wav,21
./keyboardfinal/train4/u6.wav,22
./keyboardfinal/train4/u72.wav,22
./keyboardfinal/train4/u91.wav,22
./keyboardfinal/train4/u103.wav,22
./keyboardfinal/train4/u131.wav,22
./keyboardfinal/train4/u140.wav,22
./keyboardfinal/train4/u175.wav,22
./keyboardfinal/train4/v22.wav,23
./keyboardfinal/train4/v179.wav,23
./keyboardfinal/train4/w1.wav,24
./keyboardfinal/train4/x20.wav,25
./keyboardfinal/train4/y5.wav,26
./keyboardfinal/train4/y32.wav,26
./keyboardfinal/train4/y35.wav,26
./keyboardfinal/train4/y52.wav,26
./keyboardfinal/train4/y112.wav,26
./keyboardfinal/train4/z19.wav,27
./keyboardfinal/train4/z82.wav,27
./keyboardfinal/train5/a10.wav,2
./keyboardfinal/train5/a47.wav,2
./keyboardfinal/train5/a52.wav,2
./keyboardfinal/train5/a63.wav,2
./keyboardfinal/train5/a71.wav,2
./keyboardfinal/train5/a81.wav,2
./keyboardfinal/train5/a86.wav,2
./keyboardfinal/train5/a98.wav,2
./keyboardfinal/train5/a110.wav,2
./keyboardfinal/train5/a140.wav,2
./keyboardfinal/train5/a173.wav,2
./keyboardfinal/train5/b23.wav,3
./keyboardfinal/train5/b43.wav,3
./keyboardfinal/train5/b111.wav,3
./keyboardfinal/train5/c21.wav,4
./keyboardfinal/train5/c45.wav,4
./keyboardfinal/train5/c46.wav,4
./keyboardfinal/train5/c103.wav,4
./keyboardfinal/train5/c143.wav,4
./keyboardfinal/train5/c160.wav,4
./keyboardfinal/train5/c166.wav,4
./keyboardfinal/train5/d12.wav,5
./keyboardfinal/train5/d30.wav,5
./keyboardfinal/train5/d109.wav,5
./keyboardfinal/train5/d136.wav,5
./keyboardfinal/train5/d145.wav,5
./keyboardfinal/train5/e2.wav,6
./keyboardfinal/train5/e29.wav,6
./keyboardfinal/train5/e39.wav,6
./keyboardfinal/train5/e54.wav,6
./keyboardfinal/train5/e56.wav,6
./keyboardfinal/train5/e74.wav,6
./keyboardfinal/train5/e83.wav,6
./keyboardfinal/train5/e91.wav,6
./keyboardfinal/train5/e93.wav,6
./keyboardfinal/train5/e95.wav,6
./keyboardfinal/train5/e107.wav,6
./keyboardfinal/train5/e113.wav,6
./keyboardfinal/train5/e115.wav,6
./keyboardfinal/train5/e150.wav,6
./keyboardfinal/train5/e162.wav,6
./keyboardfinal/train5/f13.wav,7
./keyboardfinal/train5/f27.wav,7
./keyboardfinal/train5/g14.wav,8
./keyboardfinal/train5/g31.wav,8
./keyboardfinal/train5/g35.wav,8
./keyboardfinal/train5/g67.wav,8
./keyboardfinal/train5/g78.wav,8
./keyboardfinal/train5/g82.wav,8
./keyboardfinal/train5/g138.wav,8
./keyboardfinal/train5/g155.wav,8
./keyboardfinal/train5/h15.wav,9
./keyboardfinal/train5/h62.wav,9
./keyboardfinal/train5/h158.wav,9
./keyboardfinal/train5/i7.wav,10
./keyboardfinal/train5/i33.wav,10
./keyboardfinal/train5/i41.wav,10
./keyboardfinal/train5/i51.wav,10
./keyboardfinal/train5/i65.wav,10
./keyboardfinal/train5/i76.wav,10
./keyboardfinal/train5/i142.wav,10
./keyboardfinal/train5/i146.wav,10
./keyboardfinal/train5/i153.wav,10
./keyboardfinal/train5/i175.wav,10
./keyboardfinal/train5/j16.wav,11
./keyboardfinal/train5/k17.wav,12
./keyboardfinal/train5/k128.wav,12
./keyboardfinal/train5/k161.wav,12
./keyboardfinal/train5/l18.wav,13
./keyboardfinal/train5/l28.wav,13
./keyboardfinal/train5/l32.wav,13
./keyboardfinal/train5/l48.wav,13
./keyboardfinal/train5/l92.wav,13
./keyboardfinal/train5/l99.wav,13
./keyboardfinal/train5/l112.wav,13
./keyboardfinal/train5/l119.wav,13
./keyboardfinal/train5/l124.wav,13
./keyboardfinal/train5/l125.wav,13
./keyboardfinal/train5/l130.wav,13
./keyboardfinal/train5/m25.wav,14
./keyboardfinal/train5/m38.wav,14
./keyboardfinal/train5/m53.wav,14
./keyboardfinal/train5/m70.wav,14
./keyboardfinal/train5/m80.wav,14
./keyboardfinal/train5/m94.wav,14
./keyboardfinal/train5/m105.wav,14
./keyboardfinal/train5/m106.wav,14
./keyboardfinal/train5/m122.wav,14
./keyboardfinal/train5/m139.wav,14
./keyboardfinal/train5/m171.wav,14
./keyboardfinal/train5/m172.wav,14
./keyboardfinal/train5/n24.wav,15
./keyboardfinal/train5/n34.wav,15
./keyboardfinal/train5/n60.wav,15
./keyboardfinal/train5/n66.wav,15
./keyboardfinal/train5/n77.wav,15
./keyboardfinal/train5/n84.wav,15
./keyboardfinal/train5/n90.wav,15
./keyboardfinal/train5/n96.wav,15
./keyboardfinal/train5/n102.wav,15
./keyboardfinal/train5/n108.wav,15
./keyboardfinal/train5/n135.wav,15
./keyboardfinal/train5/n154.wav,15
./keyboardfinal/train5/n168.wav,15
./keyboardfinal/train5/n177.wav,15
./keyboardfinal/train5/o8.wav,16
./keyboardfinal/train5/o42.wav,16
./keyboardfinal/train5/o104.wav,16
./keyboardfinal/train5/o123.wav,16
./keyboardfinal/train5/o137.wav,16
./keyboardfinal/train5/o167.wav,16
./keyboardfinal/train5/o176.wav,16
./keyboardfinal/train5/p9.wav,17
./keyboardfinal/train5/p120.wav,17
./keyboardfinal/train5/p132.wav,17
./keyboardfinal/train5/q0.wav,18
./keyboardfinal/train5/r3.wav,19
./keyboardfinal/train5/r57.wav,19
./keyboardfinal/train5/r75.wav,19
./keyboardfinal/train5/r149.wav,19
./keyboardfinal/train5/r163.wav,19
./keyboardfinal/train5/s11.wav,20
./keyboardfinal/train5/s36.wav,20
./keyboardfinal/train5/s40.wav,20
./keyboardfinal/train5/s69.wav,20
./keyboardfinal/train5/s87.wav,20
./keyboardfinal/train5/s117.wav,20
./keyboardfinal/train5/s127.wav,20
./keyboardfinal/train5/s147.wav,20
./keyboardfinal/train5/s151.wav,20
./keyboardfinal/train5/s152.wav,20
./keyboardfinal/train5/s157.wav,20
./keyboardfinal/train5/s164.wav,20
./keyboardfinal/train5/s169.wav,20
./keyboardfinal/train5/space26.wav,1
./keyboardfinal/train5/space37.wav,1
./keyboardfinal/train5/space49.wav,1
./keyboardfinal/train5/space58.wav,1
./keyboardfinal/train5/space68.wav,1
./keyboardfinal/train5/space79.wav,1
./keyboardfinal/train5/space88.wav,1
./keyboardfinal/train5/space100.wav,1
./keyboardfinal/train5/space114.wav,1
./keyboardfinal/train5/space121.wav,1
./keyboardfinal/train5/space129.wav,1
./keyboardfinal/train5/space133.wav,1
./keyboardfinal/train5/space144.wav,1
./keyboardfinal/train5/space156.wav,1
./keyboardfinal/train5/space165.wav,1
./keyboardfinal/train5/t4.wav,21
./keyboardfinal/train5/t55.wav,21
./keyboardfinal/train5/t61.wav,21
./keyboardfinal/train5/t72.wav,21
./keyboardfinal/train5/t73.wav,21
./keyboardfinal/train5/t85.wav,21
./keyboardfinal/train5/t97.wav,21
./keyboardfinal/train5/t141.wav,21
./keyboardfinal/train5/t148.wav,21
./keyboardfinal/train5/t174.wav,21
./keyboardfinal/train5/u6.wav,22
./keyboardfinal/train5/u44.wav,22
./keyboardfinal/train5/u59.wav,22
./keyboardfinal/train5/u89.wav,22
./keyboardfinal/train5/u101.wav,22
./keyboardfinal/train5/u118.wav,22
./keyboardfinal/train5/u126.wav,22
./keyboardfinal/train5/u134.wav,22
./keyboardfinal/train5/u159.wav,22
./keyboardfinal/train5/u170.wav,22
./keyboardfinal/train5/v22.wav,23
./keyboardfinal/train5/v50.wav,23
./keyboardfinal/train5/w1.wav,24
./keyboardfinal/train5/w64.wav,24
./keyboardfinal/train5/w131.wav,24
./keyboardfinal/train5/x20.wav,25
./keyboardfinal/train5/x116.wav,25
./keyboardfinal/train5/y5.wav,26
./keyboardfinal/train5/z19.wav,27
./keyboardfinal/train6/a10.wav,2
./keyboardfinal/train6/a45.wav,2
./keyboardfinal/train6/a53.wav,2
./keyboardfinal/train6/a64.wav,2
./keyboardfinal/train6/a75.wav,2
./keyboardfinal/train6/a79.wav,2
./keyboardfinal/train6/a88.wav,2
./keyboardfinal/train6/a94.wav,2
./keyboardfinal/train6/a99.wav,2
./keyboardfinal/train6/a107.wav,2
./keyboardfinal/train6/a117.wav,2
./keyboardfinal/train6/a137.wav,2
./keyboardfinal/train6/a157.wav,2
./keyboardfinal/train6/b23.wav,3
./keyboardfinal/train6/b89.wav,3
./keyboardfinal/train6/b155.wav,3
./keyboardfinal/train6/backspace145.wav,0
./keyboardfinal/train6/c21.wav,4
./keyboardfinal/train6/c31.wav,4
./keyboardfinal/train6/c105.wav,4
./keyboardfinal/train6/c106.wav,4
./keyboardfinal/train6/c138.wav,4
./keyboardfinal/train6/d12.wav,5
./keyboardfinal/train6/d93.wav,5
./keyboardfinal/train6/d96.wav,5
./keyboardfinal/train6/d146.wav,5
./keyboardfinal/train6/e2.wav,6
./keyboardfinal/train6/e35.wav,6
./keyboardfinal/train6/e38.wav,6
./keyboardfinal/train6/e42.wav,6
./keyboardfinal/train6/e57.wav,6
./keyboardfinal/train6/e58.wav,6
./keyboardfinal/train6/e60.wav,6
./keyboardfinal/train6/e74.wav,6
./keyboardfinal/train6/e91.wav,6
./keyboardfinal/train6/e98.wav,6
./keyboardfinal/train6/e114.wav,6
./keyboardfinal/train6/e147.wav,6
./keyboardfinal/train6/e174.wav,6
./keyboardfinal/train6/f13.wav,7
./keyboardfinal/train6/f52.wav,7
./keyboardfinal/train6/f128.wav,7
./keyboardfinal/train6/f135.wav,7
./keyboardfinal/train6/g14.wav,8
./keyboardfinal/train6/g66.wav,8
./keyboardfinal/train6/g70.wav,8
./keyboardfinal/train6/g124.wav,8
./keyboardfinal/train6/g127.wav,8
./keyboardfinal/train6/g142.wav,8
./keyboardfinal/train6/g161.wav,8
./keyboardfinal/train6/g169.wav,8
./keyboardfinal/train6/h15.wav,9
./keyboardfinal/train6/h27.wav,9
./keyboardfinal/train6/h32.wav,9
./keyboardfinal/train6/h87.wav,9
./keyboardfinal/train6/h131.wav,9
./keyboardfinal/train6/h153.wav,9
./keyboardfinal/train6/h162.wav,9
./keyboardfinal/train6/i7.wav,10
./keyboardfinal/train6/i44.wav,10
./keyboardfinal/train6/i49.wav,10
./keyboardfinal/train6/i54.wav,10
./keyboardfinal/train6/i68.wav,10
./keyboardfinal/train6/i104.wav,10
./keyboardfinal/train6/i109.wav,10
