file_path,label
./keyboardfinal/train6/i122.wav,10
./keyboardfinal/train6/i125.wav,10
./keyboardfinal/train6/i129.wav,10
./keyboardfinal/train6/i133.wav,10
./keyboardfinal/train6/i140.wav,10
./keyboardfinal/train6/i156.wav,10
./keyboardfinal/train6/i160.wav,10
./keyboardfinal/train6/i167.wav,10
./keyboardfinal/train6/j16.wav,11
./keyboardfinal/train6/k17.wav,12
./keyboardfinal/train6/k56.wav,12
./keyboardfinal/train6/k76.wav,12
./keyboardfinal/train6/l18.wav,13
./keyboardfinal/train6/l34.wav,13
./keyboardfinal/train6/l41.wav,13
./keyboardfinal/train6/l90.wav,13
./keyboardfinal/train6/l171.wav,13
./keyboardfinal/train6/m25.wav,14
./keyboardfinal/train6/m43.wav,14
./keyboardfinal/train6/m78.wav,14
./keyboardfinal/train6/m83.wav,14
./keyboardfinal/train6/m100.wav,14
./keyboardfinal/train6/m148.wav,14
./keyboardfinal/train6/n24.wav,15
./keyboardfinal/train6/n48.wav,15
./keyboardfinal/train6/n69.wav,15
./keyboardfinal/train6/n73.wav,15
./keyboardfinal/train6/n80.wav,15
./keyboardfinal/train6/n111.wav,15
./keyboardfinal/train6/n118.wav,15
./keyboardfinal/train6/n123.wav,15
./keyboardfinal/train6/n126.wav,15
./keyboardfinal/train6/n134.wav,15
./keyboardfinal/train6/n141.wav,15
./keyboardfinal/train6/n150.wav,15
./keyboardfinal/train6/n168.wav,15
./keyboardfinal/train6/n175.wav,15
./keyboardfinal/train6/o8.wav,16
./keyboardfinal/train6/o30.wav,16
./keyboardfinal/train6/o33.wav,16
./keyboardfinal/train6/o40.wav,16
./keyboardfinal/train6/o67.wav,16
./keyboardfinal/train6/o84.wav,16
./keyboardfinal/train6/o85.wav,16
./keyboardfinal/train6/o110.wav,16
./keyboardfinal/train6/o149.wav,16
./keyboardfinal/train6/o151.wav,16
./keyboardfinal/train6/o154.wav,16
./keyboardfinal/train6/o165.wav,16
./keyboardfinal/train6/o172.wav,16
./keyboardfinal/train6/p9.wav,17
./keyboardfinal/train6/p29.wav,17
./keyboardfinal/train6/p59.wav,17
./keyboardfinal/train6/p152.wav,17
./keyboardfinal/train6/p166.wav,17
./keyboardfinal/train6/q0.wav,18
./keyboardfinal/train6/r3.wav,19
./keyboardfinal/train6/r39.wav,19
./keyboardfinal/train6/r55.wav,19
./keyboardfinal/train6/r61.wav,19
./keyboardfinal/train6/r97.wav,19
./keyboardfinal/train6/r136.wav,19
./keyboardfinal/train6/r164.wav,19
./keyboardfinal/train6/r173.wav,19
./keyboardfinal/train6/s11.wav,20
./keyboardfinal/train6/s36.wav,20
./keyboardfinal/train6/s47.wav,20
./keyboardfinal/train6/s72.wav,20
./keyboardfinal/train6/s77.wav,20
./keyboardfinal/train6/s82.wav,20
./keyboardfinal/train6/s101.wav,20
./keyboardfinal/train6/s103.wav,20
./keyboardfinal/train6/s113.wav,20
./keyboardfinal/train6/s121.wav,20
./keyboardfinal/train6/s130.wav,20
./keyboardfinal/train6/s144.wav,20
./keyboardfinal/train6/s177.wav,20
./keyboardfinal/train6/space26.wav,1
./keyboardfinal/train6/space46.wav,1
./keyboardfinal/train6/space51.wav,1
./keyboardfinal/train6/space62.wav,1
./keyboardfinal/train6/space71.wav,1
./keyboardfinal/train6/space81.wav,1
./keyboardfinal/train6/space92.wav,1
./keyboardfinal/train6/space102.wav,1
./keyboardfinal/train6/space112.wav,1
./keyboardfinal/train6/space120.wav,1
./keyboardfinal/train6/space132.wav,1
./keyboardfinal/train6/space143.wav,1
./keyboardfinal/train6/space158.wav,1
./keyboardfinal/train6/space170.wav,1
./keyboardfinal/train6/space176.wav,1
./keyboardfinal/train6/t4.wav,21
./keyboardfinal/train6/t37.wav,21
./keyboardfinal/train6/t50.wav,21
./keyboardfinal/train6/t86.wav,21
./keyboardfinal/train6/t108.wav,21
./keyboardfinal/train6/t116.wav,21
./keyboardfinal/train6/t119.wav,21
./keyboardfinal/train6/t139.wav,21
./keyboardfinal/train6/t159.wav,21
./keyboardfinal/train6/t163.wav,21
./keyboardfinal/train6/t178.wav,21
./keyboardfinal/train6/u6.wav,22
./keyboardfinal/train6/u179.wav,22
./keyboardfinal/train6/v22.wav,23
./keyboardfinal/train6/w1.wav,24
./keyboardfinal/train6/w63.wav,24
./keyboardfinal/train6/x20.wav,25
./keyboardfinal/train6/x115.wav,25
./keyboardfinal/train6/y5.wav,26
./keyboardfinal/train6/y28.wav,26
./keyboardfinal/train6/y65.wav,26
./keyboardfinal/train6/y95.wav,26
./keyboardfinal/train6/z19.wav,27
./keyboardfinal/train7/a10.wav,2
./keyboardfinal/train7/a28.wav,2
./keyboardfinal/train7/a40.wav,2
./keyboardfinal/train7/a65.wav,2
./keyboardfinal/train7/a68.wav,2
./keyboardfinal/train7/a106.wav,2
./keyboardfinal/train7/a117.wav,2
./keyboardfinal/train7/a131.wav,2
./keyboardfinal/train7/a139.wav,2
./keyboardfinal/train7/a151.wav,2
./keyboardfinal/train7/a180.wav,2
./keyboardfinal/train7/b23.wav,3
./keyboardfinal/train7/b56.wav,3
./keyboardfinal/train7/c21.wav,4
./keyboardfinal/train7/c32.wav,4
./keyboardfinal/train7/c37.wav,4
./keyboardfinal/train7/c50.wav,4
./keyboardfinal/train7/c83.wav,4
./keyboardfinal/train7/c140.wav,4
./keyboardfinal/train7/c177.wav,4
./keyboardfinal/train7/d12.wav,5
./keyboardfinal/train7/d138.wav,5
./keyboardfinal/train7/d179.wav,5
./keyboardfinal/train7/e2.wav,6
./keyboardfinal/train7/e30.wav,6
./keyboardfinal/train7/e38.wav,6
./keyboardfinal/train7/e61.wav,6
./keyboardfinal/train7/e85.wav,6
./keyboardfinal/train7/e90.wav,6
./keyboardfinal/train7/e97.wav,6
./keyboardfinal/train7/e100.wav,6
./keyboardfinal/train7/e105.wav,6
./keyboardfinal/train7/e119.wav,6
./keyboardfinal/train7/e129.wav,6
./keyboardfinal/train7/e133.wav,6
./keyboardfinal/train7/e149.wav,6
./keyboardfinal/train7/e163.wav,6
./keyboardfinal/train7/e164.wav,6
./keyboardfinal/train7/f13.wav,7
./keyboardfinal/train7/g14.wav,8
./keyboardfinal/train7/g69.wav,8
./keyboardfinal/train7/g79.wav,8
./keyboardfinal/train7/g109.wav,8
./keyboardfinal/train7/g150.wav,8
./keyboardfinal/train7/h15.wav,9
./keyboardfinal/train7/h33.wav,9
./keyboardfinal/train7/h77.wav,9
./keyboardfinal/train7/h80.wav,9
./keyboardfinal/train7/h96.wav,9
./keyboardfinal/train7/h173.wav,9
./keyboardfinal/train7/i7.wav,10
./keyboardfinal/train7/i42.wav,10
./keyboardfinal/train7/i44.wav,10
./keyboardfinal/train7/i55.wav,10
./keyboardfinal/train7/i59.wav,10
./keyboardfinal/train7/i72.wav,10
./keyboardfinal/train7/i78.wav,10
./keyboardfinal/train7/i92.wav,10
./keyboardfinal/train7/i107.wav,10
./keyboardfinal/train7/i114.wav,10
./keyboardfinal/train7/i123.wav,10
./keyboardfinal/train7/i137.wav,10
./keyboardfinal/train7/i154.wav,10
./keyboardfinal/train7/i169.wav,10
./keyboardfinal/train7/i176.wav,10
./keyboardfinal/train7/i178.wav,10
./keyboardfinal/train7/j16.wav,11
./keyboardfinal/train7/j166.wav,11
./keyboardfinal/train7/k17.wav,12
./keyboardfinal/train7/k84.wav,12
./keyboardfinal/train7/l18.wav,13
./keyboardfinal/train7/l62.wav,13
./keyboardfinal/train7/l89.wav,13
./keyboardfinal/train7/l98.wav,13
./keyboardfinal/train7/l124.wav,13
./keyboardfinal/train7/l130.wav,13
./keyboardfinal/train7/l143.wav,13
./keyboardfinal/train7/l161.wav,13
./keyboardfinal/train7/l162.wav,13
./keyboardfinal/train7/l181.wav,13
./keyboardfinal/train7/l182.wav,13
./keyboardfinal/train7/m25.wav,14
./keyboardfinal/train7/m35.wav,14
./keyboardfinal/train7/m74.wav,14
./keyboardfinal/train7/m128.wav,14
./keyboardfinal/train7/m175.wav,14
./keyboardfinal/train7/n24.wav,15
./keyboardfinal/train7/n31.wav,15
./keyboardfinal/train7/n47.wav,15
./keyboardfinal/train7/n49.wav,15
./keyboardfinal/train7/n52.wav,15
./keyboardfinal/train7/n66.wav,15
./keyboardfinal/train7/n71.wav,15
./keyboardfinal/train7/n108.wav,15
./keyboardfinal/train7/n111.wav,15
./keyboardfinal/train7/n116.wav,15
./keyboardfinal/train7/n126.wav,15
./keyboardfinal/train7/n132.wav,15
./keyboardfinal/train7/n136.wav,15
./keyboardfinal/train7/n157.wav,15
./keyboardfinal/train7/n168.wav,15
./keyboardfinal/train7/o8.wav,16
./keyboardfinal/train7/o48.wav,16
./keyboardfinal/train7/o51.wav,16
./keyboardfinal/train7/o70.wav,16
./keyboardfinal/train7/o82.wav,16
./keyboardfinal/train7/o112.wav,16
./keyboardfinal/train7/o115.wav,16
./keyboardfinal/train7/o127.wav,16
./keyboardfinal/train7/o144.wav,16
./keyboardfinal/train7/o156.wav,16
./keyboardfinal/train7/o160.wav,16
./keyboardfinal/train7/o170.wav,16
./keyboardfinal/train7/o174.wav,16
./keyboardfinal/train7/p9.wav,17
./keyboardfinal/train7/p27.wav,17
./keyboardfinal/train7/p81.wav,17
./keyboardfinal/train7/p125.wav,17
./keyboardfinal/train7/p159.wav,17
./keyboardfinal/train7/q0.wav,18
./keyboardfinal/train7/r3.wav,19
./keyboardfinal/train7/r29.wav,19
./keyboardfinal/train7/r39.wav,19
./keyboardfinal/train7/r54.wav,19
./keyboardfinal/train7/r101.wav,19
./keyboardfinal/train7/r148.wav,19
./keyboardfinal/train7/r152.wav,19
./keyboardfinal/train7/r153.wav,19
./keyboardfinal/train7/r171.wav,19
./keyboardfinal/train7/s11.wav,20
./keyboardfinal/train7/s45.wav,20
./keyboardfinal/train7/s73.wav,20
./keyboardfinal/train7/s75.wav,20
./keyboardfinal/train7/s87.wav,20
./keyboardfinal/train7/s93.wav,20
./keyboardfinal/train7/s95.wav,20
./keyboardfinal/train7/s102.wav,20
./keyboardfinal/train7/s121.wav,20
./keyboardfinal/train7/s146.wav,20
./keyboardfinal/train7/s155.wav,20
./keyboardfinal/train7/space26.wav,1
./keyboardfinal/train7/space36.wav,1
./keyboardfinal/train7/space46.wav,1
./keyboardfinal/train7/space64.wav,1
./keyboardfinal/train7/space76.wav,1
./keyboardfinal/train7/space88.wav,1
./keyboardfinal/train7/space94.wav,1
./keyboardfinal/train7/space103.wav,1
./keyboardfinal/train7/space110.wav,1
./keyboardfinal/train7/space120.wav,1
./keyboardfinal/train7/space134.wav,1
./keyboardfinal/train7/space147.wav,1
./keyboardfinal/train7/space158.wav,1
./keyboardfinal/train7/space165.wav,1
./keyboardfinal/train7/space172.wav,1
./keyboardfinal/train7/t4.wav,21
./keyboardfinal/train7/t41.wav,21
./keyboardfinal/train7/t43.wav,21
./keyboardfinal/train7/t53.wav,21
./keyboardfinal/train7/t58.wav,21
./keyboardfinal/train7/t67.wav,21
./keyboardfinal/train7/t86.wav,21
./keyboardfinal/train7/t104.wav,21
./keyboardfinal/train7/t113.wav,21
./keyboardfinal/train7/t118.wav,21
./keyboardfinal/train7/t122.wav,21
./keyboardfinal/train7/t141.wav,21
./keyboardfinal/train7/u6.wav,22
./keyboardfinal/train7/u57.wav,22
./keyboardfinal/train7/u135.wav,22
./keyboardfinal/train7/u145.wav,22
./keyboardfinal/train7/u167.wav,22
./keyboardfinal/train7/v22.wav,23
./keyboardfinal/train7/v60.wav,23
./keyboardfinal/train7/v91.wav,23
./keyboardfinal/train7/v99.wav,23
./keyboardfinal/train7/w1.wav,24
./keyboardfinal/train7/x20.wav,25
./keyboardfinal/train7/y5.wav,26
./keyboardfinal/train7/y34.wav,26
./keyboardfinal/train7/y63.wav,26
./keyboardfinal/train7/y142.wav,26
./keyboardfinal/train7/z19.wav,27
./keyboardfinal/train8/a10.wav,2
./keyboardfinal/train8/a59.wav,2
./keyboardfinal/train8/a64.wav,2
./keyboardfinal/train8/a76.wav,2
./keyboardfinal/train8/a132.wav,2
./keyboardfinal/train8/a158.wav,2
./keyboardfinal/train8/a173.wav,2
./keyboardfinal/train8/b23.wav,3
./keyboardfinal/train8/b45.wav,3
./keyboardfinal/train8/b50.wav,3
./keyboardfinal/train8/b141.wav,3
./keyboardfinal/train8/c21.wav,4
./keyboardfinal/train8/c27.wav,4
./keyboardfinal/train8/c30.wav,4
./keyboardfinal/train8/c119.wav,4
./keyboardfinal/train8/c134.wav,4
./keyboardfinal/train8/d12.wav,5
./keyboardfinal/train8/d68.wav,5
./keyboardfinal/train8/d90.wav,5
./keyboardfinal/train8/d97.wav,5
./keyboardfinal/train8/d110.wav,5
./keyboardfinal/train8/d144.wav,5
./keyboardfinal/train8/e2.wav,6
./keyboardfinal/train8/e31.wav,6
./keyboardfinal/train8/e41.wav,6
./keyboardfinal/train8/e51.wav,6
./keyboardfinal/train8/e54.wav,6
./keyboardfinal/train8/e56.wav,6
./keyboardfinal/train8/e69.wav,6
./keyboardfinal/train8/e91.wav,6
./keyboardfinal/train8/e101.wav,6
./keyboardfinal/train8/e120.wav,6
./keyboardfinal/train8/e153.wav,6
./keyboardfinal/train8/e160.wav,6
./keyboardfinal/train8/e162.wav,6
./keyboardfinal/train8/e170.wav,6
./keyboardfinal/train8/f13.wav,7
./keyboardfinal/train8/f82.wav,7
./keyboardfinal/train8/g14.wav,8
./keyboardfinal/train8/g58.wav,8
./keyboardfinal/train8/g61.wav,8
./keyboardfinal/train8/g74.wav,8
./keyboardfinal/train8/g150.wav,8
./keyboardfinal/train8/h15.wav,9
./keyboardfinal/train8/h131.wav,9
./keyboardfinal/train8/h135.wav,9
./keyboardfinal/train8/h137.wav,9
./keyboardfinal/train8/i7.wav,10
./keyboardfinal/train8/i33.wav,10
./keyboardfinal/train8/i63.wav,10
./keyboardfinal/train8/i72.wav,10
./keyboardfinal/train8/i78.wav,10
./keyboardfinal/train8/i81.wav,10
./keyboardfinal/train8/i89.wav,10
./keyboardfinal/train8/i96.wav,10
./keyboardfinal/train8/i98.wav,10
./keyboardfinal/train8/i103.wav,10
./keyboardfinal/train8/i111.wav,10
./keyboardfinal/train8/i115.wav,10
./keyboardfinal/train8/i138.wav,10
./keyboardfinal/train8/i142.wav,10
./keyboardfinal/train8/i146.wav,10
./keyboardfinal/train8/i175.wav,10
./keyboardfinal/train8/j16.wav,11
./keyboardfinal/train8/k17.wav,12
./keyboardfinal/train8/k174.wav,12
./keyboardfinal/train8/l18.wav,13
./keyboardfinal/train8/l42.wav,13
./keyboardfinal/train8/l43.wav,13
./keyboardfinal/train8/l62.wav,13
./keyboardfinal/train8/l79.wav,13
./keyboardfinal/train8/l80.wav,13
./keyboardfinal/train8/l93.wav,13
./keyboardfinal/train8/l112.wav,13
./keyboardfinal/train8/l124.wav,13
./keyboardfinal/train8/l139.wav,13
./keyboardfinal/train8/l140.wav,13
./keyboardfinal/train8/l161.wav,13
./keyboardfinal/train8/l168.wav,13
./keyboardfinal/train8/l169.wav,13
./keyboardfinal/train8/m25.wav,14
./keyboardfinal/train8/m48.wav,14
./keyboardfinal/train8/m85.wav,14
./keyboardfinal/train8/m147.wav,14
./keyboardfinal/train8/m152.wav,14
./keyboardfinal/train8/m172.wav,14
./keyboardfinal/train8/n24.wav,15
./keyboardfinal/train8/n34.wav,15
./keyboardfinal/train8/n52.wav,15
./keyboardfinal/train8/n55.wav,15
./keyboardfinal/train8/n60.wav,15
./keyboardfinal/train8/n67.wav,15
./keyboardfinal/train8/n73.wav,15
./keyboardfinal/train8/n105.wav,15
./keyboardfinal/train8/n107.wav,15
./keyboardfinal/train8/n109.wav,15
./keyboardfinal/train8/n117.wav,15
./keyboardfinal/train8/n129.wav,15
./keyboardfinal/train8/n151.wav,15
./keyboardfinal/train8/n154.wav,15
./keyboardfinal/train8/n159.wav,15
./keyboardfinal/train8/n176.wav,15
./keyboardfinal/train8/o8.wav,16
./keyboardfinal/train8/o29.wav,16
./keyboardfinal/train8/o36.wav,16
./keyboardfinal/train8/o47.wav,16
./keyboardfinal/train8/o49.wav,16
./keyboardfinal/train8/o83.wav,16
./keyboardfinal/train8/o99.wav,16
./keyboardfinal/train8/o104.wav,16
./keyboardfinal/train8/o108.wav,16
./keyboardfinal/train8/o116.wav,16
./keyboardfinal/train8/o167.wav,16
./keyboardfinal/train8/p9.wav,17
./keyboardfinal/train8/p88.wav,17
./keyboardfinal/train8/p102.wav,17
./keyboardfinal/train8/p148.wav,17
./keyboardfinal/train8/p157.wav,17
./keyboardfinal/train8/q0.wav,18
./keyboardfinal/train8/r3.wav,19
./keyboardfinal/train8/r28.wav,19
./keyboardfinal/train8/r46.wav,19
./keyboardfinal/train8/r70.wav,19
./keyboardfinal/train8/r77.wav,19
./keyboardfinal/train8/r84.wav,19
./keyboardfinal/train8/r92.wav,19
./keyboardfinal/train8/r121.wav,19
./keyboardfinal/train8/r143.wav,19
./keyboardfinal/train8/r166.wav,19
./keyboardfinal/train8/r171.wav,19
./keyboardfinal/train8/s11.wav,20
./keyboardfinal/train8/s39.wav,20
./keyboardfinal/train8/s87.wav,20
./keyboardfinal/train8/s100.wav,20
./keyboardfinal/train8/s126.wav,20
./keyboardfinal/train8/s163.wav,20
./keyboardfinal/train8/s164.wav,20
./keyboardfinal/train8/space26.wav,1
./keyboardfinal/train8/space35.wav,1
./keyboardfinal/train8/space44.wav,1
./keyboardfinal/train8/space57.wav,1
./keyboardfinal/train8/space65.wav,1
./keyboardfinal/train8/space75.wav,1
./keyboardfinal/train8/space86.wav,1
./keyboardfinal/train8/space95.wav,1
./keyboardfinal/train8/space106.wav,1
./keyboardfinal/train8/space118.wav,1
./keyboardfinal/train8/space127.wav,1
./keyboardfinal/train8/space136.wav,1
./keyboardfinal/train8/space145.wav,1
./keyboardfinal/train8/space156.wav,1
./keyboardfinal/train8/space165.wav,1
./keyboardfinal/train8/t4.wav,21
./keyboardfinal/train8/t32.wav,21
./keyboardfinal/train8/t38.wav,21
./keyboardfinal/train8/t114.wav,21
./keyboardfinal/train8/t130.wav,21
./keyboardfinal/train8/t133.wav,21
./keyboardfinal/train8/t155.wav,21
./keyboardfinal/train8/u6.wav,22
./keyboardfinal/train8/u37.wav,22
./keyboardfinal/train8/u66.wav,22
./keyboardfinal/train8/u113.wav,22
./keyboardfinal/train8/u123.wav,22
./keyboardfinal/train8/u125.wav,22
./keyboardfinal/train8/u128.wav,22
./keyboardfinal/train8/u149.wav,22
./keyboardfinal/train8/v22.wav,23
./keyboardfinal/train8/v122.wav,23
./keyboardfinal/train8/w1.wav,24
./keyboardfinal/train8/w40.wav,24
./keyboardfinal/train8/w71.wav,24
./keyboardfinal/train8/x20.wav,25
./keyboardfinal/train8/y5.wav,26
./keyboardfinal/train8/y94.wav,26
./keyboardfinal/train8/z19.wav,27
./keyboardfinal/train8/z53.wav,27